Incident ID,Incident Date,State,City Or County,Address,# Killed,# Injured,Operations
1684658,5/21/2020,Michigan,Detroit,18600 block of Birwood St,1,0,N/A
1684673,5/20/2020,Illinois,Peoria,2300 block of N Maryland St,1,0,N/A
1682594,5/18/2020,Texas,Dallas,500 block of Highcrest Dr,2,1,N/A
1682432,5/17/2020,Michigan,Flint,2200 block of Cadillac St,1,0,N/A
1682273,5/17/2020,California,La Puente,N Hacienda Blvd and Amar Rd,1,0,N/A
1681915,5/17/2020,Ohio,Cincinnati,4800 block of Hawaiian Terrace,1,0,N/A
1681557,5/16/2020,Georgia,White,Chitwood Cove Rd,1,0,N/A
1679922,5/14/2020,Missouri,Saint Louis,4000 block of Peck St,1,0,N/A
1678116,5/12/2020,Kentucky,Brodhead,140 Castle Village Dr,2,0,N/A
1677391,5/11/2020,Louisiana,New Orleans,Vespasian St and L B Landry Ave,2,1,N/A
1675912,5/9/2020,Florida,Saint Petersburg,3738 18th Terrace S,1,0,N/A
1673111,5/5/2020,Arizona,Tucson,800 block of W Roger Rd,1,0,N/A
1677135,5/5/2020,South Carolina,North Charleston,2664 Leeds Ave,2,0,N/A
1673119,5/5/2020,Texas,La Porte,10200 block of Old Orchard Rd,1,0,N/A
1671655,5/3/2020,Kentucky,Elizabethtown,1242 Woodland Dr,1,0,N/A
1670329,5/1/2020,Arkansas,Little Rock,1 Karon Court,2,0,N/A
1670035,5/1/2020,Alabama,Pinson,9100 block of Cedar Mountain Rd,1,1,N/A
1669355,4/29/2020,South Carolina,Columbia,100 block of Tarragon Dr,1,1,N/A
1669698,4/28/2020,Oregon,Sweet Home,1530 Tamarack St,4,0,N/A
1666985,4/27/2020,Texas,San Antonio,17655 Henderson Pass,4,0,N/A
1666794,4/26/2020,Arkansas,Pine Bluff,1800 block of E 6th Ave,2,1,N/A
1665058,4/23/2020,Tennessee,Ooltewah,8548 River Birch Loop,1,0,N/A
1664724,4/23/2020,Mississippi,Senatobia,1000 block of N Crockett Rd,1,0,N/A
1663572,4/21/2020,Colorado,Westminster,10700 block of Moore Circle,1,0,N/A
1663445,4/21/2020,Texas,Killeen,4500 block of Alan Kent Dr,1,0,N/A
1663620,4/20/2020,Pennsylvania,Philadelphia,2900 block of Secane Dr,1,0,N/A
1662254,4/19/2020,Missouri,Poplar Bluff,100 block of Township Line Rd,2,0,N/A
1659966,4/15/2020,Mississippi,Jackson,1200 block of Wood Village Dr,1,3,N/A
1659079,4/14/2020,Ohio,Springfield,Clay St,1,0,N/A
1658745,4/14/2020,South Carolina,North Charleston,2600 block of Leeds Ave,2,0,N/A
1665283,4/12/2020,Georgia,Savannah (Garden City),Second St,1,0,N/A
1657017,4/11/2020,Tennessee,Memphis,820 Par Ave,1,0,N/A
1657394,4/11/2020,Georgia,Conley,1600 Block of Lamont Ave,1,1,N/A
1656234,4/10/2020,Florida,Spring Hill,9474 Dunkirk Rd,3,0,N/A
1656322,4/10/2020,Virginia,Roanoke,1606 Chapman Ave SW,1,1,N/A
1659684,4/9/2020,Ohio,Middle Point,301 E Lewis St,1,0,N/A
1655206,4/8/2020,South Carolina,Rock Hill,1420 Yorkdale Dr,3,0,N/A
1653122,4/6/2020,Mississippi,Jackson,1390 Forest Ave,1,0,N/A
1653288,4/6/2020,Florida,Jacksonville,10300 Block of Monaco Dr,1,0,N/A
1652874,4/5/2020,Pennsylvania,Chester,2600 block of Swarts St,1,0,N/A
1651203,4/2/2020,Illinois,Thornton,Blackhawk Dr and Chicago Rd,1,0,N/A
1650388,4/2/2020,Florida,Daytona Beach,178 Center St,1,1,N/A
1649813,3/31/2020,Indiana,Indianapolis,3200 block of N Tacoma Ave,1,0,N/A
1649454,3/31/2020,North Carolina,Lexington,Greensboro St and W Hemstead St,2,0,N/A
1650049,3/31/2020,Texas,Houston,8100 block of Richmond Ave,1,0,N/A
1647912,3/29/2020,California,Lomita,25814 Hillworth Ave,3,0,N/A
1648311,3/29/2020,South Carolina,Myrtle Beach (Surfside Beach),Drake Ln,3,0,N/A
1649123,3/28/2020,Kansas,Wichita,4500 block of S Walnut St,2,0,N/A
1646351,3/26/2020,Arizona,Sahuarita,899 W Vuelta Granadina,2,0,N/A
1646390,3/26/2020,Tennessee,Memphis,2778 Pickering Dr,1,0,N/A
1646198,3/25/2020,Florida,Fort Walton Beach,1450 Miracle Strip Pkwy,1,1,N/A
1641069,3/17/2020,Kentucky,Lexington,400 block of Campbell St,1,0,N/A
1640042,3/15/2020,Kentucky,Louisville,4200 block of Lees Lane,1,0,N/A
1640826,3/15/2020,Idaho,Horseshoe Bend,100 block of Canyon St,1,0,N/A
1639222,3/13/2020,Tennessee,Memphis,650 Gallan Dr,1,0,N/A
1637594,3/10/2020,Texas,Dallas,16060 Dallas Pkwy,4,0,N/A
1636763,3/8/2020,North Carolina,Fairview,N/A,1,0,N/A
1632363,3/2/2020,California,Hanford,1000 block of W Cortner St,2,0,N/A
1626734,2/22/2020,Missouri,Saint Louis,Highland Ave and N Euclid Ave,1,1,N/A
1622731,2/16/2020,Tennessee,Memphis,1984 Bonnie Dr,1,0,N/A
1621614,2/14/2020,Virginia,Midland,12870 Elk Run Rd,2,1,N/A
1621669,2/13/2020,California,Vallejo,500 block of Quartz Lane,3,0,N/A
1619984,2/11/2020,Louisiana,New Iberia,2200 block of N Neco Town Rd,1,0,N/A
1619510,2/11/2020,Texas,Sugar Land,8511 Evening Light Dr,3,0,N/A
1618350,2/10/2020,Florida,Naples,1549 Sandpiper St,2,0,N/A
1617744,2/9/2020,Pennsylvania,Pittsburgh,258 East Warrington Ave,1,0,N/A
1616850,2/8/2020,Wisconsin,Milwaukee,5300 block of N Lovers Lane Rd,1,0,N/A
1616601,2/7/2020,New Jersey,Browns Mills,21 Maricopa Trail,1,0,N/A
1616774,2/7/2020,Louisiana,Shreveport,3900 block of Merwin St,1,0,N/A
1612411,2/2/2020,Alabama,Harvest,101 Berrycreek Dr,1,0,N/A
1611651,2/1/2020,Tennessee,Jackson,2023 S Highland Ave,1,0,N/A
1611420,2/1/2020,Virginia,Richmond,1700 block of Southlawn Ave,1,0,N/A
1611369,1/31/2020,Texas,Clyde,CR 525,1,0,N/A
1609445,1/30/2020,Pennsylvania,Philadelphia,2100 block of N Lambert St,1,0,N/A
1609952,1/30/2020,Alabama,Mobile,1 East Interstate 65 Service Rd S,1,0,N/A
1606124,1/26/2020,California,Elk Grove,5500 block of Tamarindo Lane,2,0,N/A
1605798,1/26/2020,New York,Newburgh,1571 NY-300,3,1,N/A
1605309,1/25/2020,Louisiana,Baton Rouge,1915 Birch St,1,0,N/A
1606756,1/24/2020,Colorado,Estes Park,Upper Beaver Meadows Rd,2,0,N/A
1606476,1/24/2020,North Carolina,Vanceboro,107 Kinshaw Ct,5,0,N/A
1601841,1/20/2020,Tennessee,Memphis,6872 Kirby Mills Cove,2,0,N/A
1600999,1/19/2020,Tennessee,Memphis,Josephine St and Carnes Ave,1,0,N/A
1601442,1/19/2020,Indiana,Bloomington,1297 E Zinnia Dr,1,1,N/A
1589050,1/5/2020,Texas,Dallas,2900 block of Valentine St,1,1,N/A
1586315,1/1/2020,South Carolina,Walterboro,Barracada Rd,2,0,N/A
1587369,1/1/2020,North Carolina,Greensboro,3600 block of Sweet Birch Dr,3,0,N/A
1592700,12/29/2019,Texas,Mount Pleasant,Private Rd 2321,1,0,N/A
1580278,12/24/2019,Alabama,Monroeville,Co Rd 42,1,0,N/A
1577156,12/21/2019,Texas,San Antonio,6310 Channel View,1,0,N/A
1574777,12/17/2019,South Carolina,Graniteville,1600 Kalmia Apartments Ln,2,0,N/A
1574980,12/16/2019,Virginia,Virginia Beach,1400 block of E Intruder Cir,2,0,N/A
1572680,12/16/2019,Indiana,Gary,4300 block of W 23rd Ave,1,1,N/A
1572873,12/16/2019,Oklahoma,Oklahoma City,W Hefner Rd and N Western Ave,1,1,N/A
1572059,12/14/2019,Ohio,Sandusky,5000 block of Memphis Ave,1,0,N/A
1572037,12/14/2019,Oklahoma,Jenks,3706 W 106th St S,3,0,N/A
1572029,12/14/2019,Ohio,Pataskala,323 Haystack Ct,1,0,N/A
1571616,12/14/2019,California,Ontario,1386 East F St,3,1,N/A
1567437,12/8/2019,Tennessee,Memphis,397 Delta Rd,1,0,N/A
1566568,12/7/2019,Alabama,Birmingham,F L Shuttlesworth Dr and 33rd Terrace N,1,0,N/A
1567442,12/7/2019,Tennessee,Cookeville,Pippin Rd,1,0,N/A
1561977,12/1/2019,Minnesota,Minneapolis,2738 Oakland Ave S,4,0,N/A
1561428,11/29/2019,Tennessee,Memphis,3700 block of Station Way,1,0,N/A
1560553,11/28/2019,South Carolina,Springfield,N/A,1,0,N/A
1556439,11/23/2019,Ohio,Cleveland,1800 block of E 97th St,1,0,N/A
1555887,11/23/2019,California,Union City,33629 15th St,2,0,N/A
1554251,11/20/2019,California,Los Angeles,2042 W 41st St,1,0,N/A
1553904,11/20/2019,Missouri,Saint Louis,232 Tay Rd,1,0,N/A
1550546,11/16/2019,California,San Diego,2152 Flintridge Dr,6,0,N/A
1551098,11/16/2019,South Carolina,Pickens,Shady Grove Rd,1,0,N/A
1550315,11/15/2019,South Carolina,Lancaster,1700 block of Usher Rd,1,0,N/A
1550254,11/15/2019,Louisiana,Shreveport,7210 Bernstein Ave,1,1,N/A
1550099,11/15/2019,New Jersey,Pleasantville,701 Mill Rd,1,2,N/A
1546480,11/11/2019,Pennsylvania,Philadelphia,5700 block of Haddington Ln,1,0,N/A
1540873,11/2/2019,Texas,Cedar Hill,900 block of S Highland Dr,1,0,N/A
1539761,11/1/2019,Texas,Houston,6414 Skyview Dr,1,0,N/A
1537992,10/30/2019,Pennsylvania,Philadelphia,5026 Walton Ave,4,0,N/A
1537557,10/29/2019,Texas,Deer Park,1417 New Orleans St,4,0,N/A
1535141,10/26/2019,Alabama,Hanceville,400 block of Co Rd 597,1,0,N/A
1533610,10/23/2019,Indiana,Mooresville,2749 E CR-800 S,1,0,N/A
1532178,10/21/2019,Michigan,Port Huron,3027 Cooper Ave,2,0,N/A
1530852,10/20/2019,Pennsylvania,Philadelphia,3300 block of N Water St,3,0,N/A
1528713,10/17/2019,Indiana,Mooresville,E Centenary Rd and N Kitchen Rd,1,0,N/A
1527768,10/15/2019,Oklahoma,Miami,217 I Street NW,2,2,N/A
1527013,10/14/2019,Pennsylvania,Philadelphia,6320 Hegerman St,3,1,N/A
1521226,10/7/2019,Massachusetts,Abington,135 Centre Ave,5,0,N/A
1520107,10/5/2019,Alabama,Friendship,N/A,1,0,N/A
1521125,10/5/2019,South Carolina,Hanahan,5800 block of Robinson St,1,0,N/A
1519891,10/5/2019,Ohio,Cleveland,1388 E 171st St,1,0,N/A
1520071,10/5/2019,Oklahoma,Lawton,105 SE Trenton Rd,4,0,N/A
1515862,9/29/2019,Kansas,Parsons,3100 Corning Ave,2,1,N/A
1514812,9/28/2019,Georgia,Fort Valley,515 Cliett St,1,0,N/A
1511907,9/24/2019,Missouri,Kansas City (Gladstone),41 NE 60th Terrace,1,0,N/A
1511209,9/23/2019,Illinois,Harvey,Paulina St and W 158th St,1,0,N/A
1509846,9/21/2019,Illinois,Joliet,8300 block of Buckingham Lane,2,2,N/A
1511761,9/21/2019,Colorado,Lone Tree,9045 Yosemite St,2,0,N/A
1510707,9/16/2019,Missouri,Bland,County Rd A and Valentine Ford Rd,2,0,N/A
1504579,9/15/2019,Texas,Arlington,1409 Cloyne Dr,1,1,N/A
1504619,9/15/2019,Texas,Fort Worth,7700 block of Greengage Dr,1,0,N/A
1504561,9/14/2019,Tennessee,Knoxville,500 block of Balsam Dr,1,0,N/A
1502475,9/12/2019,Missouri,Saint Louis,9605 Jacobi Ave,1,0,N/A
1499300,9/7/2019,North Carolina,Whiteville,Brittany Ln,3,1,N/A
1499195,9/7/2019,Tennessee,Hermitage,3213 Dockside Dr,3,0,N/A
1498337,9/5/2019,California,Visalia,West Sweet Court,1,0,N/A
1497702,9/4/2019,Louisiana,Marrero,3044 Sorbonne Dr,2,2,N/A
1495192,9/2/2019,Alabama,Elkmont,25019 Ridge Road,5,0,N/A
1495103,9/1/2019,Alabama,Geneva,E Latimer Ave,1,0,N/A
1494464,9/1/2019,Maryland,Rising Sun,1183 Ridge Rd,2,0,N/A
1491675,8/30/2019,Texas,Houston,21717 Inverness Forest Blvd,3,0,N/A
1491344,8/29/2019,Arizona,Mesa,N Mesa Dr and E McKellips Rd,2,0,N/A
1489161,8/27/2019,Virginia,Keeling,1949 Keeling Dr,3,0,N/A
1488198,8/25/2019,Florida,Pembroke Pines,1657 SW 156th Ave,4,0,N/A
1487202,8/24/2019,Missouri,Saint Louis,715 N 21st St,2,0,N/A
1487162,8/24/2019,Indiana,Indianapolis,2345 N. Guilford Ave,2,1,N/A
1487550,8/24/2019,Florida,Daytona Beach,212 S Keech St,1,0,N/A
1486675,8/23/2019,Missouri,Saint Louis,1122 Union Blvd,1,3,N/A
1485122,8/20/2019,Michigan,Alma,W Tyler Rd,1,0,N/A
1483899,8/20/2019,Pennsylvania,York,258 E Philadelphia St,1,0,N/A
1482830,8/18/2019,North Carolina,Durham,Duke St and Leon St,1,1,N/A
1482469,8/17/2019,Oklahoma,Clinton,14th St and Dunn Ave,1,0,N/A
1481415,8/16/2019,Alabama,Montgomery,Coronet Drive,1,0,N/A
1479992,8/14/2019,West Virginia,Nitro,1324 Main Ave,1,0,N/A
1480930,8/14/2019,Minnesota,Heron Lake,N/A,1,0,N/A
1479182,8/14/2019,Texas,Dallas,3535 Munger Ave,1,0,N/A
1477014,8/12/2019,Missouri,Saint Louis,3500 block of N 11th St,1,1,N/A
1476322,8/10/2019,Missouri,Kansas City,8300 block of Tracy Ave,1,1,N/A
1477629,8/10/2019,Pennsylvania,Guys Mills,Guys Mills Rd,2,0,N/A
1474760,8/9/2019,Texas,Mckinney,5500 McKinney Place Dr,1,0,N/A
1466848,8/3/2019,Louisiana,Shreveport,3000 block of Sunnybrook St,1,0,N/A
1465898,8/2/2019,Virginia,Colonial Heights,100 block of Bruce Ave,1,0,N/A
1465536,8/1/2019,Montana,Toston,Crow Creek Rd,1,0,N/A
1464941,7/30/2019,Arizona,Tucson,4700 block of Linden Street,1,0,N/A
1462854,7/30/2019,Arizona,Tucson,4700 block of E Linden St,1,0,N/A
1461837,7/28/2019,Alabama,Birmingham,7527 66th St S,1,0,N/A
1460448,7/28/2019,California,Gilroy,7050 Miller Ave,4,17,N/A
1461352,7/28/2019,Wisconsin,Chippewa Falls,16964 54th Ave,5,2,N/A
1461110,7/28/2019,Illinois,Chicago,9600 block of S Escanaba Ave,1,0,N/A
1457725,7/24/2019,Montana,Whitefish,4400 block of US 93,3,0,N/A
1452782,7/20/2019,Florida,Pensacola (West Pensacola),Wyoming Dr and New York Dr,2,0,N/A
1452378,7/19/2019,Missouri,Saint Louis,4700 block of Page Blvd,1,0,N/A
1451573,7/18/2019,District of Columbia,Washington,2700 block of Naylor Rd SE,1,0,N/A
1450611,7/16/2019,Iowa,Des Moines,1003 Day St,3,0,N/A
1446631,7/13/2019,Wisconsin,Milwaukee,42nd St and Townsend St,1,0,N/A
1442623,7/8/2019,North Carolina,Manson,Ellington Rd,2,1,N/A
1441026,7/6/2019,North Carolina,Winston Salem (Winston-salem),2891 Cole Ridge Cir,1,0,N/A
1438084,7/2/2019,Texas,Spring,2800 block of Trailing Vine Rd,1,2,N/A
1437767,6/30/2019,Arizona,Glendale,5531 N 61st Lane,2,0,N/A
1437037,6/30/2019,Louisiana,Lafayette,100 block of Northern Ave,1,0,N/A
1434639,6/28/2019,Louisiana,Shreveport,3800 block of Elmer Ln,1,0,N/A
1433062,6/27/2019,Georgia,Gainesville,4821 Poplar Springs Rd,2,0,N/A
1430164,6/24/2019,Tennessee,Memphis,3670 Pershing Park Dr,1,0,N/A
1429887,6/24/2019,Florida,Port Saint Lucie,1900 SE Hillmoor Dr,2,1,N/A
1429333,6/23/2019,South Carolina,Anderson,1209 West End Ave,1,2,N/A
1429406,6/23/2019,Mississippi,Jackson,Ginger Dr,1,0,N/A
1428280,6/21/2019,Texas,Katy,28200 block of S Firethorne Rd,1,0,N/A
1427218,6/20/2019,South Carolina,Greenville,Dronfield Dr,1,0,N/A
1429770,6/18/2019,Wisconsin,Milwaukee,N 45th St and W Concordia Ave,1,0,N/A
1424941,6/17/2019,Arkansas,Dardanelle,South 3rd St,2,0,N/A
1424395,6/17/2019,Wisconsin,Kenosha,2000 block of 60th St,1,0,N/A
1428080,6/15/2019,North Carolina,Sugar Loaf,Pine Meadows Ln,2,0,N/A
1423015,6/15/2019,Iowa,West Des Moines,935 65th St,4,0,N/A
1420962,6/12/2019,Mississippi,Brookhaven,2457 Grant Rd,1,0,N/A
1421241,6/12/2019,Georgia,Gray,N/A,1,0,N/A
1419431,6/10/2019,South Carolina,North Charleston,2800 block of Ranger Drive,1,0,N/A
1418854,6/10/2019,Tennessee,Maryville,419 Savannah Village Drive,2,0,N/A
1419519,6/10/2019,Missouri,Saint Louis,1500 block of 20th St,1,0,N/A
1418610,6/9/2019,Missouri,Saint Louis,4600 block of Michigan Ave,1,1,N/A
1418340,6/9/2019,Texas,Channelview,15100 block of Brentwood Dr,1,0,N/A
1418818,6/9/2019,Idaho,Montpelier,US Hwy 30,1,0,N/A
1415239,6/5/2019,North Carolina,Red Springs,14000 block of N.C. Highway 72 West,1,0,N/A
1416009,6/4/2019,Oklahoma,Idabel,1900 block of Hillcrest Dr,3,0,N/A
1412997,6/2/2019,Florida,Miami Gardens,NW 207th St and 37th Ave,2,0,N/A
1408655,5/28/2019,California,Oroville,82 Yellow Hammer Drive,3,0,N/A
1405954,5/26/2019,Virginia,Richmond,2813 Bainbridge St,1,2,N/A
1517831,5/26/2019,Wisconsin,Kiel,123 Southridge Drive,3,0,N/A
1405012,5/25/2019,Louisiana,Baton Rouge,3766 Lanier Dr,1,0,N/A
1403376,5/23/2019,Colorado,Denver,3090 S Golden Way,3,0,N/A
1398159,5/17/2019,Missouri,Kansas City,11300 block of Calico Dr,1,0,N/A
1398823,5/17/2019,New York,Guilderland,169 Schoolhouse Rd,2,0,N/A
1398153,5/17/2019,Arkansas,Little Rock,2123 Labette Manor,1,0,N/A
1398927,5/16/2019,Oklahoma,Calera,1193 Sterret Rd,1,0,N/A
1395167,5/14/2019,South Carolina,Lexington,100 block of Cedar Vale Dr,1,2,N/A
1394309,5/13/2019,Illinois,Peoria,2825 W Ann St,1,1,N/A
1393162,5/12/2019,Ohio,Toledo,1121 Joyce Lane,1,0,N/A
1395097,5/11/2019,Tennessee,Jackson,164 Allen Ave,1,0,N/A
1386607,5/4/2019,Texas,Conroe,10734 Stidham Rd,1,0,N/A
1385486,5/2/2019,Texas,Lufkin,N/A,1,0,N/A
1385188,5/1/2019,Arkansas,Osceola,Buckingham St,1,0,N/A
1384726,4/30/2019,Missouri,Saint Louis,5900 block of Ferris Ave,2,0,N/A
1377915,4/22/2019,Texas,Fort Worth,2016 Speckle Dr,4,0,N/A
1376917,4/20/2019,Ohio,Cleveland,14210 Rexwood Ave,1,0,N/A
1376768,4/20/2019,South Carolina,Newberry,Cherry Ln,1,1,N/A
1373896,4/16/2019,Georgia,Augusta,Meadowbrook Dr,1,0,N/A
1370128,4/12/2019,Georgia,Ellenwood,3500 Block of Satellite Blvd,1,0,N/A
1369988,4/12/2019,Florida,Haines City,99 Citrus Ridge Ct,3,0,N/A
1369148,4/11/2019,Arizona,Phoenix,7112 W Minnezona Ave,3,2,N/A
1367053,4/9/2019,South Carolina,Cheraw,Society Hill Rd,3,0,N/A
1366615,4/8/2019,Georgia,Dallas,158 Laurelcrest Ln,1,0,N/A
1365164,4/7/2019,New Mexico,Albuquerque,6700 block of Kelly Ave NE,1,0,N/A
1363489,4/4/2019,Arizona,Tucson,2462 W Kessler Pl,2,0,N/A
1362523,4/3/2019,Arizona,Phoenix,3829 W Moreland St,1,1,N/A
1359745,3/31/2019,Alabama,Ohatchee,2700 block of Kirkseys Bend Rd,2,1,N/A
1354417,3/24/2019,Indiana,Indianapolis,5600 block of Culver St,1,0,N/A
1353341,3/23/2019,Illinois,Harvey,14600 block of Des Plaines St,1,0,N/A
1354026,3/22/2019,North Carolina,Fayetteville,3100 Cricket Rd,1,0,N/A
1351167,3/19/2019,Oklahoma,Ripley,10600 block of E 56th St,3,0,N/A
1351258,3/18/2019,Minnesota,Ogema,26494 Beaver Trail,2,0,N/A
1348185,3/16/2019,Florida,Miami Gardens,21200 block of NW 27th Ct,1,0,N/A
