Incident ID,Incident Date,State,City Or County,Address,# Killed,# Injured,Operations
1348665,3/16/2019,Maine,Presque Isle,728 Reach Rd,2,0,N/A
1340200,3/4/2019,Georgia,Morganton,300 Underwood Road,3,0,N/A
1336802,2/27/2019,Illinois,Joliet,503 Whitley Ave,4,0,N/A
1333774,2/23/2019,South Carolina,North Charleston,2800 block of O'Brien St,1,0,N/A
1333259,2/21/2019,Oregon,Prineville,3444 SE Umatilla Loop,3,0,N/A
1329640,2/18/2019,Michigan,Cedar Springs,221 19 Mile Rd NE,4,0,N/A
1326968,2/13/2019,Louisiana,Marrero,2000 block of Rue Racine,1,0,N/A
1326667,2/13/2019,Maryland,North Beach,Bedford Dr,1,0,N/A
1324279,2/11/2019,Texas,Livingston,3628 FM 3126,5,0,N/A
1323697,2/9/2019,Mississippi,Saucier,Riceville Rd and McHenry Rd,2,0,N/A
1323022,2/8/2019,Florida,Jacksonville,2401 Jammes Rd,1,0,N/A
1318461,2/3/2019,Georgia,Harlem,1407 Country Woods Ln,1,0,N/A
1317385,2/1/2019,Ohio,Miamisburg,3049 Sagebrook Dr,2,1,N/A
1313540,1/26/2019,Alabama,Mobile (Prichard),422 Minnie B Turnbo Dr,1,1,N/A
1310267,1/24/2019,Michigan,Detroit,Southfield Fwy and Plymouth Rd,1,0,N/A
1308241,1/21/2019,Virginia,Hanover (Mangohick),100 block of Robin Ln,1,0,N/A
1307368,1/21/2019,Kansas,Wichita,2201 E MacArthur Rd,1,0,N/A
1308718,1/19/2019,Texas,Temple,4700 block of Midway Dr,2,0,N/A
1311385,1/17/2019,Florida,Fort Myers,1429 Floral Dr,2,0,N/A
1304947,1/17/2019,New Mexico,Santa Fe,Pacheco Canyon Rd,2,0,N/A
1302992,1/16/2019,Texas,Houston,4000 W 34th St,1,0,N/A
1301688,1/13/2019,Alabama,Orrville,N/A,1,0,N/A
1299668,1/12/2019,Louisiana,New Orleans,6780 Bundy Rd,1,0,N/A
1298558,1/11/2019,North Carolina,Durham,3600 block of Suffolk St,2,1,N/A
1298089,1/10/2019,Texas,Boerne,11314 Anaqua Spgs,3,0,N/A
1298774,1/10/2019,California,Willits,5000 block of Hearst Willits Rd,3,0,N/A
1297249,1/9/2019,Pennsylvania,Lancaster,1320 Harrisburg Pike,2,0,N/A
1294018,1/2/2019,Pennsylvania,Middletown,134 S Union St,3,0,N/A
1288201,12/30/2018,Texas,Houston,15491 Wallisville Rd,1,1,N/A
1289168,12/29/2018,Indiana,Marion,2300 block of Gallatin St,3,0,N/A
1287286,12/28/2018,Missouri,Saint Charles,150 Whetstone Dr,4,1,N/A
1285972,12/27/2018,Arkansas,Little Rock,2A Eagle Hill Dr,2,0,N/A
1280379,12/19/2018,Florida,Valrico,1512 Emerald Hill Way,4,0,N/A
1277947,12/16/2018,Florida,Homestead,11441 SW 242nd Ln,4,0,N/A
1278778,12/14/2018,Missouri,Florissant,13 Holly Ln,1,0,N/A
1277170,12/14/2018,Michigan,Roseville,16415 Dort St,1,0,N/A
1266173,11/29/2018,Indiana,Lebanon,300 block of N Park St,1,0,N/A
1264155,11/27/2018,Georgia,Columbus,Stuart Dr,2,0,N/A
1264802,11/24/2018,Oregon,Harrisburg,N/A,1,0,N/A
1261231,11/22/2018,Ohio,Toledo,I-75 and Collingwood Blvd,1,0,N/A
1260953,11/22/2018,Georgia,Savannah,900 block of E 35th St,1,0,N/A
1259542,11/20/2018,Tennessee,Memphis,2940 Hickory Hill Rd,1,0,N/A
1258320,11/18/2018,Texas,Dallas,9600 block of Beckleycrest Ave,1,0,N/A
1259582,11/17/2018,Arkansas,Lamar,Cabin Creek Ave,1,0,N/A
1256740,11/16/2018,South Carolina,Greenwood,126 Perch St,3,0,N/A
1256271,11/15/2018,Georgia,Jonesboro,300 block of Blackhawk Tr,1,0,N/A
1256230,11/14/2018,Alabama,Collegeville,31st St N,1,0,N/A
1251637,11/8/2018,Arkansas,Camden,1516 Copeland St,1,0,N/A
1249551,11/7/2018,Ohio,Youngstown,Pasadena Ave and Gibson St,3,0,N/A
1248818,11/6/2018,Kansas,Kansas City,1610 N 85th St,1,1,N/A
1248514,11/6/2018,Missouri,Clinton,500 block of South 11 St. Terrace,1,0,N/A
1248423,11/5/2018,Georgia,Hephzibah,1600 Block of Keron Way,1,0,N/A
1247546,11/4/2018,Alabama,Prattville,100 block of Laurel Hill Drive,1,0,N/A
1247542,11/4/2018,Oregon,Baker City,Birch St,1,0,N/A
1247308,11/3/2018,Arizona,Litchfield Park,N Litchfield Rd and W Indian School Rd,2,0,N/A
1246968,11/2/2018,Louisiana,Baton Rouge,1700 block of Madison Ave,1,0,N/A
1246006,11/1/2018,Nevada,North Las Vegas,6700 block of Courtney Michelle St,2,0,N/A
1243438,10/29/2018,Tennessee,Whitleyville,274 N Fork Rd,1,2,N/A
1243703,10/29/2018,Alabama,Montgomery,3750 S Court St,1,0,N/A
1241474,10/25/2018,South Carolina,Walterboro,11592 Jefferies Hwy,1,0,N/A
1240844,10/25/2018,Indiana,Logansport,1531 Treen St,1,0,N/A
1245249,10/21/2018,Colorado,Colorado Springs,1500 block of Hartford St,1,0,N/A
1238496,10/21/2018,Florida,Tampa,4302 Mariners Cove Ct,2,0,N/A
1238134,10/21/2018,Tennessee,Saint Joseph,3825 US-43,1,0,N/A
1234694,10/16/2018,Pennsylvania,New Castle,819 W North St,3,0,N/A
1245001,10/14/2018,Oklahoma,Tulsa,E Seminole Place and N Greenwood Ave,3,0,N/A
1244777,10/14/2018,Oklahoma,Tulsa,N Greenwood Pl,3,0,N/A
1230196,10/9/2018,Michigan,Flint,200 block of West Austin Ave,1,0,N/A
1228092,10/8/2018,Virginia,Henrico (Highland Springs),203 S Holly Ave,1,0,N/A
1228329,10/6/2018,Georgia,Lavonia (Gumlog),Rue Fleur de lis,1,0,N/A
1227063,10/6/2018,Illinois,Chicago,2200 block of N Kilbourn Ave,1,1,N/A
1226148,10/5/2018,Ohio,Cincinnati (Mount Healthy),7840 Clovernook Avenue,1,0,N/A
1226144,9/30/2018,Tennessee,Memphis,800 block of N Highland St,1,1,N/A
1222370,9/30/2018,South Carolina,Columbia,100 block of Beatty Downs Rd,2,0,N/A
1221204,9/30/2018,Tennessee,Memphis,3673 S 3rd Street,1,2,N/A
1219905,9/27/2018,Texas,Rusk,FM 1209,1,0,N/A
1217275,9/24/2018,South Carolina,Warrenville,1100 block of Oxpens Rd,1,0,N/A
1215761,9/22/2018,Arkansas,Little Rock,5207 Wycliffe Dr,1,0,N/A
1214654,9/20/2018,Nevada,Henderson,1146 Paradise Garden Dr,4,0,N/A
1214964,9/20/2018,West Virginia,Gerrardstown,291 Tall Pine Ln,1,1,N/A
1211994,9/17/2018,Louisiana,Livingston,18000 block of Murphy Estate Ln,1,0,N/A
1211659,9/17/2018,Maryland,Silver Spring,123 Amberleigh Dr,4,1,N/A
1209783,9/13/2018,North Carolina,Greensboro,3117 Henry St,1,1,N/A
1210032,9/13/2018,Michigan,Detroit,19000 block of Lyndon,2,1,N/A
1208646,9/13/2018,California,Sacramento,7400 block of Della Cir,1,0,N/A
1204762,9/5/2018,Virginia,Herndon,1000 block of Safa Street,3,0,N/A
1203498,9/4/2018,Kentucky,Smiths Grove,223 Buck Creek Rd,1,0,N/A
1203994,9/4/2018,Indiana,Gary,1700 block of Polk St,1,0,N/A
1200408,8/31/2018,Kentucky,Totz,63 Totz Loop,1,0,N/A
1198973,8/28/2018,Georgia,Oxford,65 Brown Thrasher Run,1,0,N/A
1200749,8/28/2018,Maryland,Halethorpe (Lansdowne),3100 block of Bero Rd,1,0,N/A
1197134,8/27/2018,Illinois,Chicago,6200 block of North Richmond St,3,0,N/A
1197105,8/26/2018,Illinois,Kankakee,N/A,1,0,N/A
1195810,8/24/2018,Alabama,Madison,Tybee Dr,1,0,N/A
1192594,8/20/2018,Oregon,Bend,20064 Mount Hope Ln,1,1,N/A
1189258,8/17/2018,Louisiana,West Monroe,Philpot Rd,1,0,N/A
1189020,8/16/2018,South Carolina,Ridgeland,1700 Fordville Rd,1,0,N/A
1187669,8/15/2018,Kentucky,Louisville,1708 S 32nd St,1,0,N/A
1185520,8/12/2018,California,Clearlake,4786 Yarrington Ct,4,1,N/A
1185068,8/11/2018,Florida,Jacksonville,7940 103rd St,1,0,N/A
1182592,8/8/2018,Tennessee,La Follette (LaFollette),2221 Jacksboro Pike,1,0,N/A
1182426,8/7/2018,North Carolina,Wilmington,5705 Andrews Reach Loop,2,0,N/A
1180857,8/5/2018,Virginia,Mc Lean (Mclean),1500 block of Lincoln Cir,2,0,N/A
1182786,8/4/2018,Tennessee,Big Rock,400 block of Highway 120,1,0,N/A
1175534,7/30/2018,New York,Corona (Queens),23-07 30th Dr,4,0,N/A
1175472,7/28/2018,Alabama,Athens,17893 W Market St,3,0,N/A
1173707,7/27/2018,Alaska,Anchorage,900 block of Chugach Way,1,0,N/A
1173190,7/26/2018,Indiana,Shirley,2463 N Mechanicsburg Rd,3,0,N/A
1171496,7/24/2018,Maine,Oakland,19 Church St,1,0,N/A
1171930,7/24/2018,California,Middletown,17000 block of Pine View Drive,3,0,N/A
1167931,7/20/2018,California,San Bernardino (Muscoy),2700 block of Duffy St,1,0,N/A
1165420,7/17/2018,New Jersey,Bridgeton,17 Elmer St,1,0,N/A
1165183,7/16/2018,District of Columbia,Washington,300 block of 53rd St NE,1,4,N/A
1163406,7/13/2018,Indiana,Salem,5000 block of S PD Baker Rd,1,0,N/A
1164073,7/13/2018,South Carolina,Hemingway,N/A,3,0,N/A
1161925,7/12/2018,Texas,Houston,14022 Edgeboro St,3,0,N/A
1161078,7/10/2018,Texas,Hockley,31703 Dunham Lake Dr,1,0,N/A
1160253,7/9/2018,Delaware,Wilmington,2709 Ferris Rd,5,0,N/A
1160697,7/8/2018,Oregon,Grants Pass,5472 Monument Dr,2,0,N/A
1159278,7/8/2018,Texas,Houston,8405 Knox St,1,0,N/A
1158586,7/7/2018,Georgia,Augusta,3100 block of Skinner Mill Rd,1,0,N/A
1159025,7/7/2018,California,Fresno,382 W Audubon Drive,1,0,N/A
1157086,7/5/2018,Mississippi,Moorhead,US-82 and MS-3,2,0,N/A
1156772,7/5/2018,Maryland,Baltimore,500 block of Lyndhurst St,1,0,N/A
1157671,7/5/2018,Louisiana,Chalmette,500 block of Pierre St,1,0,N/A
1154558,7/2/2018,New York,Buffalo,Grape St,2,2,N/A
1155641,7/2/2018,Missouri,Hartville,Abrams Rd,1,0,N/A
1154041,7/1/2018,Maryland,La Plata,13140 Charles St,2,0,N/A
1152899,6/29/2018,Indiana,Indianapolis,3621 Bunker Hill Dr,2,0,N/A
1150235,6/26/2018,Missouri,Monett,500 block of Pleasant Dr,1,0,N/A
1148883,6/23/2018,Louisiana,Oakdale,Prater St,1,0,N/A
1145852,6/20/2018,Ohio,Cleveland,Lee Rd and Harvard Ave,1,0,N/A
1471533,6/19/2018,Michigan,Lansing,800 block of Loa St,2,0,N/A
1142051,6/14/2018,Texas,Longview,800 block of Owings Ave,1,0,N/A
1139610,6/12/2018,Missouri,Saint Joseph,1909 S 12th St,1,0,N/A
1138324,6/11/2018,Florida,Orlando,4932 Eaglesmere Dr,5,1,N/A
1138758,6/10/2018,Illinois,Darien,7500 block of Farmingdale Dr,3,0,N/A
1135299,6/7/2018,Mississippi,Greenville,N/A,1,0,N/A
1134422,6/6/2018,Virginia,Raphine,2200 block of Raphine Rd,2,0,N/A
1133961,6/5/2018,Kentucky,Elizabethtown,43 West Airview Dr,1,0,N/A
1133365,6/4/2018,Ohio,Dayton,2500 block of Wheeler Ave,1,0,N/A
1132595,6/4/2018,Illinois,Chicago,900 block of W 119th St,1,0,N/A
1129432,5/31/2018,South Carolina,Timmonsville,544 Chaney Grove Rd,3,2,N/A
1130871,5/31/2018,Texas,Laredo,2500 block of Monterrey Ave,1,0,N/A
1129050,5/30/2018,Nevada,Las Vegas,3975 North Nellis Blvd,1,0,N/A
1128546,5/29/2018,Louisiana,La Place (Laplace),Joe Parquet Circle,2,0,N/A
1126217,5/26/2018,Utah,Salt Lake City (West Valley City),2700 S Fair Isle Ln,1,0,N/A
1122852,5/22/2018,Virginia,Louisa,Bakers Branch Rd,1,0,N/A
1122946,5/22/2018,Virginia,Roanoke,3441 Bennett Dr,1,0,N/A
1121440,5/20/2018,Michigan,River Rouge,Campbell St,1,0,N/A
1116705,5/16/2018,Texas,Ponder,610 Lone Star Park Ln,5,1,N/A
1117434,5/16/2018,Minnesota,Minneapolis (Plymouth),6000 block of Shenandoah Ln,1,0,N/A
1115051,5/13/2018,California,Stockton,2436 Belleview St,3,2,N/A
1113078,5/10/2018,Louisiana,Shreveport,100 block of N Pierre Ave,1,0,N/A
1110096,5/7/2018,Virginia,Richmond,200 block of N Laburnum Ave,1,0,N/A
1109289,5/6/2018,Texas,Rowlett,Hickox Rd and Rolett Rd,2,0,N/A
1108761,5/5/2018,Texas,Rowlett,5900 block of Mimosa Ln,2,0,N/A
1109979,5/5/2018,Indiana,East Chicago,3700 block of Elm St,1,0,N/A
1109045,5/5/2018,Georgia,Decatur,3539 Sweetgum Ln,1,0,N/A
1108431,5/4/2018,South Carolina,Walterboro,Robinson Rd,1,0,N/A
1107289,5/3/2018,North Dakota,Grand Forks,1006 S 12th St,4,0,N/A
1098556,4/23/2018,Ohio,Streetsboro,900 block of Alden Dr,1,0,N/A
1098069,4/22/2018,California,Modesto,1800 block of Rancho Encantado,3,0,N/A
1096402,4/20/2018,Ohio,Wickliffe,28611 Euclid Avenue,1,0,N/A
1089021,4/10/2018,North Carolina,Snow Hill,1043 Davis Grove Church Rd,2,0,N/A
1082827,4/1/2018,Georgia,Atlanta,1200 block of Bouldercrest Rd SE,1,0,N/A
1081894,3/31/2018,Missouri,Saint Louis,3100 block of California Ave,1,0,N/A
1081647,3/31/2018,Florida,Miami,NW 65th St and NW 13th Ct,1,0,N/A
1080392,3/29/2018,Missouri,Florissant,1415 East Duchesne,3,0,N/A
1080374,3/29/2018,Indiana,Indianapolis,3500 block of N Wittfield St,1,1,N/A
1081623,3/25/2018,Alaska,Barrow (Utqiagvik),N/A,1,0,N/A
1074961,3/21/2018,Kentucky,Burlington,5900 block of Peoples Ln,2,0,N/A
1075597,3/21/2018,Texas,Martinsville,TX 7,1,0,N/A
1069080,3/14/2018,New York,Brooklyn,345 Thatford Ave,4,0,N/A
1068526,3/13/2018,Washington,Spanaway,5707 209th St E,4,0,N/A
1068073,3/12/2018,Alabama,Mobile,8070 Domain St,1,0,N/A
1068059,3/12/2018,Louisiana,Lake Providence,300 Church Street,1,0,N/A
1067443,3/12/2018,Missouri,Cape Girardeau,50 Green Acres Dr,1,0,N/A
1066875,3/10/2018,Florida,Ocala,FR 88,3,0,N/A
1066577,3/10/2018,Wisconsin,Milwaukee,4500 block of N 38th St,1,0,N/A
1065208,3/7/2018,Alabama,Huntsville,615 Murray Road,1,0,N/A
1062802,3/2/2018,Colorado,Arboles,N/A,1,0,N/A
1061451,3/1/2018,North Carolina,Laurinburg,3rd St,1,0,N/A
1060419,3/1/2018,Texas,Houston,3900 block of Scott St,1,1,N/A
1055120,2/21/2018,New Jersey,Asbury Park,405 Ridge Ave,1,1,N/A
1053616,2/20/2018,Michigan,Bay City,3700 block of Wheeler Rd,3,0,N/A
1053272,2/20/2018,Alabama,Moulton,Pinhook Rd,1,0,N/A
1052294,2/18/2018,Florida,Jacksonville,1300 block of Mount Herman St,1,1,N/A
1053085,2/18/2018,California,Madera,Tozer St and Olive Ave,1,1,N/A
1051659,2/16/2018,Ohio,Akron,900 block of Mercer Ave,1,0,N/A
1047484,2/10/2018,Missouri,Barnhart,7218 Valley Dr,2,0,N/A
1045450,2/8/2018,Alabama,Talladega,N/A,1,0,N/A
1042224,2/3/2018,South Carolina,Dillon,Lester Rd,1,2,N/A
1041668,2/2/2018,Missouri,Saint Louis,6200 block of Kinsey Pl,3,0,N/A
1039068,1/29/2018,Missouri,Poplar Bluff,Hwy JJ,1,0,N/A
1037937,1/28/2018,Texas,Houston,1400 block of W Gulf Bank Rd,1,0,N/A
1037226,1/27/2018,Texas,Texas City,2800 block of Lynn Cir,1,0,N/A
1036936,1/26/2018,Florida,Marianna,Townhouse Rd,1,0,N/A
1035257,1/25/2018,Georgia,Byromville,Church Ave and Hill Street,3,1,N/A
1035148,1/24/2018,Texas,Fort Worth,3900 block of Lawnwood St,1,0,N/A
1031762,1/20/2018,California,Compton,2876 W Alondra Blvd,1,0,N/A
1031949,1/20/2018,Missouri,Kansas City,Emmanuel Cleaver II Blvd and US 71,1,0,N/A
1030452,1/17/2018,Michigan,Grand Rapids,Montgomery St SE,2,0,N/A
1025673,1/12/2018,Tennessee,Nashville,2614 Jenkins Ct,3,2,N/A
1022547,1/8/2018,Texas,Galveston,5222 Seawall Blvd,4,0,N/A
1020918,1/5/2018,California,Santa Clarita,28871 Startree Ln,4,0,N/A
1018902,1/1/2018,Alabama,Bessemer (Concord),6400 block of William Dr,1,0,N/A
1019515,1/1/2018,Michigan,Flint,5501 Granville Ave,1,0,N/A
1018424,12/31/2017,Utah,Magna,2665 S 8990 W,2,0,N/A
1019128,12/31/2017,California,West Sacramento,1050 W Capitol Ave,3,0,N/A
1016162,12/28/2017,Florida,West Palm Beach,822 S 3rd St,2,0,N/A
1015791,12/28/2017,Alabama,Brierfield,12772 Montevallo Rd,1,0,N/A
1015948,12/28/2017,Texas,Greenville,4200 block of Pickett St,1,0,N/A
1014780,12/26/2017,Pennsylvania,Pittsburgh,1913 Columbia Ave,2,2,N/A
1014251,12/25/2017,Arizona,Phoenix,1601 East Highland Avenue,3,1,N/A
1013165,12/22/2017,Maryland,Aquasco,15500 block of Saint Phillips Rd,1,0,N/A
1011595,12/21/2017,Texas,Schertz,125 Nu Pecan Grove,2,0,N/A
1008345,12/15/2017,Arizona,Buckeye,1422 S 230th Avenue,1,0,N/A
1008570,12/15/2017,Florida,Miami,11341 SW 216th St,1,0,N/A
1007370,12/11/2017,Texas,Austin,8000 block of El Dorado Dr,2,0,N/A
1005355,12/10/2017,Utah,Roosevelt (Ballard),N/A,1,0,N/A
1004187,12/9/2017,Texas,North Richland Hills,7453 S College Cir,3,0,N/A
1003262,12/7/2017,North Carolina,Weldon,775 Elm Street,1,0,N/A
1002553,12/6/2017,Michigan,Detroit,11000 block of Rossiter,1,0,N/A
1001469,12/5/2017,Alaska,Anchorage,5700 block of Rocky Mountain Ct,1,0,N/A
1299075,12/2/2017,North Dakota,Devils Lake,200 block of Kemp Ave SE,1,0,N/A
993889,11/23/2017,Texas,San Antonio,1200 block of Harwood Dr,1,0,N/A
991957,11/19/2017,Texas,Denison,1700 block of W Elm St,1,1,N/A
987284,11/13/2017,Missouri,Pierce City,Farm Road 1050,2,0,N/A
987118,11/13/2017,Tennessee,Memphis,Airways Blvd and Ketchum Rd,1,2,N/A
985057,11/10/2017,Arizona,Scottsdale,13420 N 103rd Place,4,0,N/A
985018,11/10/2017,Tennessee,Memphis,3527 S Mendenhall Rd,1,0,N/A
985609,11/10/2017,California,Bakersfield,800 block of Pershing St,1,2,N/A
984493,11/9/2017,Michigan,Kalamazoo,100 block of Emerson St,3,0,N/A
984476,11/9/2017,Pennsylvania,Philadelphia,200 block of W Godfrey,1,0,N/A
1014364,11/9/2017,Utah,Mapleton,1502 N. Highway 89,4,0,N/A
983400,11/7/2017,Oregon,Roseburg,463 Whispering Pines Way,3,0,N/A
981724,11/5/2017,Texas,Waco (Hallsburg),Willbanks Dr,2,0,N/A
980577,11/5/2017,Texas,Sutherland Springs,216 4th St,27,20,N/A
980493,11/4/2017,Texas,San Antonio,New Laredo Hwy and Briggs Ave,1,0,N/A
978859,11/2/2017,Texas,Mabank,239 Forest Lane Dr,2,0,N/A
979099,11/2/2017,Louisiana,Arnaudville,1000 block of Kennedy Drive,1,0,N/A
979707,10/31/2017,Wisconsin,Baldwin,N/A,2,0,N/A
975519,10/28/2017,California,Modesto,1400 block of Lake Park Ct,1,1,N/A
978056,10/25/2017,South Carolina,Hampton,822 Melvins Circle,1,0,N/A
964421,10/20/2017,New York,Rochester,Walnut St,1,0,N/A
963933,10/19/2017,Florida,Jacksonville,2000 Block of Broadway Ave,1,1,N/A
963483,10/18/2017,Arkansas,Forrest City,Wolf Street,3,0,N/A
960036,10/15/2017,Texas,Houston,6233 Gulfton St,2,2,N/A
958930,10/14/2017,Illinois,Decatur,1400 block of E Wellington Way,1,0,N/A
961710,10/14/2017,Louisiana,Zachary,3400 block of Hancock Street,1,0,N/A
958984,10/13/2017,Michigan,Flint,N Dort Hwy and Carpenter Rd,1,0,N/A
957562,10/11/2017,Ohio,Pedro,15497 SR 93,4,0,N/A